name,publisher,price,auther,translator,publish year,ISBN,num of pages,page / price
"شهادت‌نامه عاشقان: کلیات اشعار انقلاب اسلامی ""فارسی"" از ...",شرکت انتشارات سوره مهر,108000.0,,,1396,9786000306045,734,6.796
تیرانا,شرکت انتشارات سوره مهر,31500.0,اوستا ، مهرداد,,1399,9789644717895,214,6.794
سیری بر تاریخ داستان‌پردازی آوازی و موسیقایی در ...,شرکت انتشارات سوره مهر,36000.0,جاوید ، هوشنگ,,1398,9786000304867,244,6.778
نقشبندان,شرکت انتشارات سوره مهر,18900.0,عابدی ، داریوش,,1398,9786001751226,128,6.772
انقلاب اسلامی به روایت زنان چهارمحال و بختیاری: ...,شرکت انتشارات سوره مهر,40500.0,رضوی ، سیده‌آزیتا,,1399,9786000334888,274,6.765
برهوت زیبا,شرکت انتشارات سوره مهر,36000.0,شمشیرگرزاده ، محمدحسین,,1399,9786000332730,242,6.722
خیابان 204: روایت یک فاجعه,شرکت انتشارات سوره مهر,36000.0,کاردانی‌یزد ، زهرا,,1399,9786000334604,242,6.722
سیدحسن فاطمی,شرکت انتشارات سوره مهر,36000.0,چگینی ، محمد,,1399,9786000305802,242,6.722
ورشان: یادنامه شهدای ورزشکار سیرجان,شرکت انتشارات سوره مهر,42300.0,عزت‌آبادی‌پور ، الهه,,1398,9786000328153,284,6.714
معارف اللطائف,شرکت انتشارات سوره مهر,58500.0,,,1393,9789645066008,392,6.701
شبح میکونوس: شکافتی از یک ماجرای واقعی,شرکت انتشارات سوره مهر,76500.0,کاظمی ، محسن,,1399,9786000332389,512,6.693
جادی، پسرک پناهنده,شرکت انتشارات سوره مهر,18000.0,هرتلینگ ، پتر,,1398,9786000332419,120,6.667
سلوک شقایق: خاطرات مجید شاه‌حسینی، ولی صابری,شرکت انتشارات سوره مهر,18000.0,شاه‌حسینی ، مجید,,1398,9786000332808,120,6.667
دل‌های لرزان,شرکت انتشارات سوره مهر,26100.0,رهنما ، شاهین,,1398,9786000305178,174,6.667
آتش و گلستان,شرکت انتشارات سوره مهر,10800.0,,,1392,9786001754203,72,6.667
بیدل به انتخاب بیدل: بر اساس نسخه منحصر ...,شرکت انتشارات سوره مهر,135000.0,,,1393,9789645068330,900,6.667
مهری از نان ساجی: سرگذشت و خاطرات شهید ...,شرکت انتشارات سوره مهر,72000.0,نورمحمدی ، ساسان,,1395,9786000303501,480,6.667
بچه‌های مسجد,شرکت انتشارات سوره مهر,15300.0,همتی ، سیروس,,1396,9786000305185,102,6.667
پای تخته سیاه,شرکت انتشارات سوره مهر,19800.0,,,1396,9786000303976,132,6.667
پریزاد,شرکت انتشارات سوره مهر,45000.0,ت‍ش‍ک‍ری‌ ، سعید,,1399,9786000335113,300,6.667
بیزبئله گولردیک: سیر طنز در شعر ترکی: تذکره ...,شرکت انتشارات سوره مهر,45000.0,,,1394,9786001758980,300,6.667
جاده‌های سربی: خاطرات سردار سرلشکر شهید دکتر حاج ...,شرکت انتشارات سوره مهر,49500.0,,,1399,9789644718878,328,6.626
دختر کوهستان,شرکت انتشارات سوره مهر,88200.0,حسینی ، سیدهاشم,,1396,9786000302733,584,6.621
رادیو سنه: خاطرات بهروز خیریه,شرکت انتشارات سوره مهر,40500.0,اویهنگی ، شیلان,,1399,9786000348908,268,6.617
در کمین گل سرخ: زندگی‌نامه داستانی شهید سپهبد ...,شرکت انتشارات سوره مهر,58500.0,مومنی ، محسن,,1398,9789644718724,386,6.598
تاریح انقلاب اسلامی در چهارمحال و بختیاری: بررسی ...,شرکت انتشارات سوره مهر,99000.0,فتاحی ، قاسم,,1399,9786000328986,652,6.586
سال‌های عطا: روایت داستانی از سرگذشت عطاءالله قادری، ...,شرکت انتشارات سوره مهر,45000.0,قادری‌مهرآباد ، فیاض,,1399,9786000334734,296,6.578
جاده جنگ 3-4,شرکت انتشارات سوره مهر,108000.0,انوری ، منصور,,1400,9786000349387,710,6.574
زیباترین روزهای زندگی: خاطرات سیده فوزیه مدیح,شرکت انتشارات سوره مهر,108000.0,شریفلو ، سمیه,,1398,9786000332433,708,6.556
سوسه (گزیده شعر طنز امروز خراسان),شرکت انتشارات سوره مهر,36000.0,,,1396,9786000303716,236,6.556
جاده جنگ 5-6,شرکت انتشارات سوره مهر,108000.0,انوری ، منصور,,1400,9786000349394,708,6.556
جامانده از پسر,شرکت انتشارات سوره مهر,36000.0,نفری ، مرضیه,,1399,9786000334765,236,6.556
جاده جنگ 7-8,شرکت انتشارات سوره مهر,121500.0,انوری ، منصور,,1400,9786000349400,796,6.551
عاشق‌ترین آدم معشوق‌ترین حوا,شرکت انتشارات سوره مهر,17100.0,,,1397,9786000317829,112,6.55
فریادهای خاموش؛ روزنگاشت تنهایی,شرکت انتشارات سوره مهر,135000.0,افروغ ، عماد,,1399,9786000334024,884,6.548
کتابشناسی فردوسی و شاهنامه (از سال 1357 تا ...,شرکت انتشارات سوره مهر,99000.0,قربانی‌پور ، زهرا,,1394,9786000301859,648,6.545
چه کسی لباس مرا پوشید!! خاطرات آزاده محسن ...,شرکت انتشارات سوره مهر,88200.0,فلاح ، محسن,,1396,9786000303792,576,6.531
جامعه‌شناسی راهپیمایی 22 بهمن,شرکت انتشارات سوره مهر,58500.0,,,1395,9786000303815,382,6.53
درام‌نویسان جهان,شرکت انتشارات سوره مهر,58500.0,خلج ، منصور,,1399,9789645064219,382,6.53
حمله هوایی به الولید (اچ - 3): انهدام ...,شرکت انتشارات سوره مهر,40500.0,مهرنیا ، احمد,,1399,9786001751523,264,6.519
از بیگ‌بنگ تا دوزخ: سفرنامه استعدادهای درک نشده,شرکت انتشارات سوره مهر,25200.0,زراندوز ، علی,,1399,9786000332426,164,6.508
زندان موصل: خاطرات اسیر آزاد شده ایرانی علی‌اصغر ...,شرکت انتشارات سوره مهر,99000.0,,,1397,9786000301897,644,6.505
گوشواره عرش: مجموعه کامل شعرهای آیینی,شرکت انتشارات سوره مهر,49500.0,,,1393,9789645069061,322,6.505
روزشمار 15 خرداد: (1343) 1343/1/1 تا 1343/2/15,شرکت انتشارات سوره مهر,90000.0,,,1393,9786001754142,584,6.489
پنهان زیر باران (خاطرات سردار علی ناصری),شرکت انتشارات سوره مهر,76500.0,,,1401,9789645062451,496,6.484
فریادهای خاموش؛ روزنگاشت تنهایی,شرکت انتشارات سوره مهر,108000.0,افروغ ، عماد,,1397,9786000318963,700,6.481
ساعت 5 بود: خاطرات آزاده حسین سهمی,شرکت انتشارات سوره مهر,31500.0,احسانی ، حسینعلی,,1399,9786000333140,204,6.476
قوطی بیگیر بینیشون: گزینه‌ی اشعار گویش دهکردی,شرکت انتشارات سوره مهر,19800.0,ساکنیان ، اسفندیار,,1399,9789645062345,128,6.465
